NU_ANO;CO_CURSO;CO_IES;CO_CATEGAD;CO_ORGACAD;CO_GRUPO;CO_MODALIDADE;CO_MUNIC_CURSO;CO_UF_CURSO;CO_REGIAO_CURSO
2023;4960;163;4;10028;21;1;3304557;33;3
2023;4960;163;4;10028;21;1;3304557;33;3
2023;4960;163;4;10028;21;1;3304557;33;3
2023;4960;163;4;10028;21;1;3304557;33;3
2023;4960;163;4;10028;21;1;3304557;33;3
2023;4960;163;4;10028;21;1;3304557;33;3
2023;4960;163;4;10028;21;1;3304557;33;3
2023;4960;163;4;10028;21;1;3304557;33;3
2023;4960;163;4;10028;21;1;3304557;33;3
2023;4960;163;4;10028;21;1;3304557;33;3
2023;4960;163;4;10028;21;1;3304557;33;3
2023;4960;163;4;10028;21;1;3304557;33;3
2023;4960;163;4;10028;21;1;3304557;33;3
2023;4960;163;4;10028;21;1;3304557;33;3
2023;4960;163;4;10028;21;1;3304557;33;3
2023;4960;163;4;10028;21;1;3304557;33;3
2023;4960;163;4;10028;21;1;3304557;33;3
2023;4960;163;4;10028;21;1;3304557;33;3
2023;4960;163;4;10028;21;1;3304557;33;3
2023;4960;163;4;10028;21;1;3304557;33;3
2023;4960;163;4;10028;21;1;3304557;33;3
2023;4960;163;4;10028;21;1;3304557;33;3
2023;4960;163;4;10028;21;1;3304557;33;3
2023;4960;163;4;10028;21;1;3304557;33;3
2023;4960;163;4;10028;21;1;3304557;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;4966;163;4;10028;36;1;3303401;33;3
2023;5066;165;4;10028;5710;1;3304557;33;3
2023;5066;165;4;10028;5710;1;3304557;33;3
2023;5066;165;4;10028;5710;1;3304557;33;3
2023;5066;165;4;10028;5710;1;3304557;33;3
2023;5066;165;4;10028;5710;1;3304557;33;3
2023;5066;165;4;10028;5710;1;3304557;33;3
2023;5066;165;4;10028;5710;1;3304557;33;3
2023;5066;165;4;10028;5710;1;3304557;33;3
2023;5066;165;4;10028;5710;1;3304557;33;3
2023;5066;165;4;10028;5710;1;3304557;33;3
2023;5066;165;4;10028;5710;1;3304557;33;3
2023;5066;165;4;10028;5710;1;3304557;33;3
2023;5066;165;4;10028;5710;1;3304557;33;3
2023;5066;165;4;10028;5710;1;3304557;33;3
2023;5066;165;4;10028;5710;1;3304557;33;3
2023;5066;165;4;10028;5710;1;3304557;33;3
2023;5066;165;4;10028;5710;1;3304557;33;3
2023;5066;165;4;10028;5710;1;3304557;33;3
2023;5066;165;4;10028;5710;1;3304557;33;3
2023;5066;165;4;10028;5710;1;3304557;33;3
2023;5066;165;4;10028;5710;1;3304557;33;3
2023;5066;165;4;10028;5710;1;3304557;33;3
2023;5066;165;4;10028;5710;1;3304557;33;3
2023;5066;165;4;10028;5710;1;3304557;33;3
2023;5066;165;4;10028;5710;1;3304557;33;3
2023;5066;165;4;10028;5710;1;3304557;33;3
2023;5066;165;4;10028;5710;1;3304557;33;3
2023;5066;165;4;10028;5710;1;3304557;33;3
2023;5066;165;4;10028;5710;1;3304557;33;3
2023;5066;165;4;10028;5710;1;3304557;33;3
2023;5066;165;4;10028;5710;1;3304557;33;3
2023;5066;165;4;10028;5710;1;3304557;33;3
2023;5066;165;4;10028;5710;1;3304557;33;3
2023;5066;165;4;10028;5710;1;3304557;33;3
2023;5066;165;4;10028;5710;1;3304557;33;3
2023;5066;165;4;10028;5710;1;3304557;33;3
2023;5066;165;4;10028;5710;1;3304557;33;3
2023;5066;165;4;10028;5710;1;3304557;33;3
2023;5066;165;4;10028;5710;1;3304557;33;3
2023;5066;165;4;10028;5710;1;3304557;33;3
2023;5066;165;4;10028;5710;1;3304557;33;3
2023;5066;165;4;10028;5710;1;3304557;33;3
2023;5066;165;4;10028;5710;1;3304557;33;3
2023;5068;165;4;10028;5806;1;3304557;33;3
2023;5068;165;4;10028;5806;1;3304557;33;3
2023;5068;165;4;10028;5806;1;3304557;33;3
2023;5068;165;4;10028;5806;1;3304557;33;3
2023;5068;165;4;10028;5806;1;3304557;33;3
2023;5068;165;4;10028;5806;1;3304557;33;3
2023;5068;165;4;10028;5806;1;3304557;33;3
2023;5068;165;4;10028;5806;1;3304557;33;3
2023;5068;165;4;10028;5806;1;3304557;33;3
2023;5068;165;4;10028;5806;1;3304557;33;3
2023;5068;165;4;10028;5806;1;3304557;33;3
2023;5068;165;4;10028;5806;1;3304557;33;3
2023;5068;165;4;10028;5806;1;3304557;33;3
2023;5068;165;4;10028;5806;1;3304557;33;3
2023;5068;165;4;10028;5806;1;3304557;33;3
2023;5068;165;4;10028;5806;1;3304557;33;3
2023;5068;165;4;10028;5806;1;3304557;33;3
2023;5068;165;4;10028;5806;1;3304557;33;3
2023;5068;165;4;10028;5806;1;3304557;33;3
2023;5068;165;4;10028;5806;1;3304557;33;3
2023;5068;165;4;10028;5806;1;3304557;33;3
2023;5068;165;4;10028;5806;1;3304557;33;3
2023;5068;165;4;10028;5806;1;3304557;33;3
2023;5075;165;4;10028;27;1;3304557;33;3
2023;5075;165;4;10028;27;1;3304557;33;3
2023;5075;165;4;10028;27;1;3304557;33;3
2023;5075;165;4;10028;27;1;3304557;33;3
2023;5075;165;4;10028;27;1;3304557;33;3
2023;5075;165;4;10028;27;1;3304557;33;3
2023;5075;165;4;10028;27;1;3304557;33;3
2023;5075;165;4;10028;27;1;3304557;33;3
2023;5075;165;4;10028;27;1;3304557;33;3
2023;5075;165;4;10028;27;1;3304557;33;3
2023;5075;165;4;10028;27;1;3304557;33;3
2023;5075;165;4;10028;27;1;3304557;33;3
2023;5075;165;4;10028;27;1;3304557;33;3
2023;5075;165;4;10028;27;1;3304557;33;3
2023;5075;165;4;10028;27;1;3304557;33;3
2023;5075;165;4;10028;27;1;3304557;33;3
2023;5075;165;4;10028;27;1;3304557;33;3
2023;5075;165;4;10028;27;1;3304557;33;3
2023;5075;165;4;10028;27;1;3304557;33;3
2023;5075;165;4;10028;27;1;3304557;33;3
2023;5075;165;4;10028;27;1;3304557;33;3
2023;5075;165;4;10028;27;1;3304557;33;3
2023;5075;165;4;10028;27;1;3304557;33;3
2023;5075;165;4;10028;27;1;3304557;33;3
2023;5075;165;4;10028;27;1;3304557;33;3
2023;5075;165;4;10028;27;1;3304557;33;3
2023;5075;165;4;10028;27;1;3304557;33;3
2023;5075;165;4;10028;27;1;3304557;33;3
2023;5075;165;4;10028;27;1;3304557;33;3
2023;5075;165;4;10028;27;1;3304557;33;3
2023;5075;165;4;10028;27;1;3304557;33;3
2023;5075;165;4;10028;27;1;3304557;33;3
2023;5075;165;4;10028;27;1;3304557;33;3
2023;5075;165;4;10028;27;1;3304557;33;3
2023;5075;165;4;10028;27;1;3304557;33;3
2023;5075;165;4;10028;27;1;3304557;33;3
2023;5117;167;8;10028;6;1;3548708;35;3
2023;5117;167;8;10028;6;1;3548708;35;3
2023;5117;167;8;10028;6;1;3548708;35;3
2023;5117;167;8;10028;6;1;3548708;35;3
2023;5117;167;8;10028;6;1;3548708;35;3
2023;5117;167;8;10028;6;1;3548708;35;3
2023;5117;167;8;10028;6;1;3548708;35;3
2023;5117;167;8;10028;6;1;3548708;35;3
2023;5117;167;8;10028;6;1;3548708;35;3
2023;5117;167;8;10028;6;1;3548708;35;3
2023;5117;167;8;10028;6;1;3548708;35;3
2023;5117;167;8;10028;6;1;3548708;35;3
2023;5117;167;8;10028;6;1;3548708;35;3
2023;5117;167;8;10028;6;1;3548708;35;3
2023;5117;167;8;10028;6;1;3548708;35;3
2023;5117;167;8;10028;6;1;3548708;35;3
2023;5117;167;8;10028;6;1;3548708;35;3
2023;5117;167;8;10028;6;1;3548708;35;3
2023;5117;167;8;10028;6;1;3548708;35;3
2023;5117;167;8;10028;6;1;3548708;35;3
2023;5117;167;8;10028;6;1;3548708;35;3
2023;5117;167;8;10028;6;1;3548708;35;3
2023;5117;167;8;10028;6;1;3548708;35;3
2023;5117;167;8;10028;6;1;3548708;35;3
2023;5117;167;8;10028;6;1;3548708;35;3
2023;5117;167;8;10028;6;1;3548708;35;3
2023;5117;167;8;10028;6;1;3548708;35;3
2023;5117;167;8;10028;6;1;3548708;35;3
2023;5117;167;8;10028;6;1;3548708;35;3
2023;5117;167;8;10028;6;1;3548708;35;3
2023;5117;167;8;10028;6;1;3548708;35;3
2023;5117;167;8;10028;6;1;3548708;35;3
2023;5117;167;8;10028;6;1;3548708;35;3
2023;5117;167;8;10028;6;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5133;167;8;10028;5;1;3548708;35;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5206;1586;5;10028;12;1;3152501;31;3
2023;5221;176;5;10028;36;1;3304557;33;3
2023;5221;176;5;10028;36;1;3304557;33;3
2023;5221;176;5;10028;36;1;3304557;33;3
2023;5221;176;5;10028;36;1;3304557;33;3
2023;5221;176;5;10028;36;1;3304557;33;3
2023;5221;176;5;10028;36;1;3304557;33;3
2023;5221;176;5;10028;36;1;3304557;33;3
2023;5221;176;5;10028;36;1;3304557;33;3
2023;5221;176;5;10028;36;1;3304557;33;3
2023;5221;176;5;10028;36;1;3304557;33;3
2023;5221;176;5;10028;36;1;3304557;33;3
2023;5221;176;5;10028;36;1;3304557;33;3
2023;5221;176;5;10028;36;1;3304557;33;3
2023;5221;176;5;10028;36;1;3304557;33;3
2023;5221;176;5;10028;36;1;3304557;33;3
2023;5221;176;5;10028;36;1;3304557;33;3
2023;5221;176;5;10028;36;1;3304557;33;3
2023;5221;176;5;10028;36;1;3304557;33;3
2023;5221;176;5;10028;36;1;3304557;33;3
2023;5221;176;5;10028;36;1;3304557;33;3
2023;5221;176;5;10028;36;1;3304557;33;3
2023;5221;176;5;10028;36;1;3304557;33;3
2023;5221;176;5;10028;36;1;3304557;33;3
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5277;2409;8;10020;6;1;2604106;26;2
2023;5283;3372;5;10020;6;1;3138203;31;3
2023;5283;3372;5;10020;6;1;3138203;31;3
2023;5283;3372;5;10020;6;1;3138203;31;3
2023;5283;3372;5;10020;6;1;3138203;31;3
2023;5283;3372;5;10020;6;1;3138203;31;3
2023;5283;3372;5;10020;6;1;3138203;31;3
2023;5283;3372;5;10020;6;1;3138203;31;3
2023;5283;3372;5;10020;6;1;3138203;31;3
2023;5283;3372;5;10020;6;1;3138203;31;3
2023;5283;3372;5;10020;6;1;3138203;31;3
2023;5283;3372;5;10020;6;1;3138203;31;3
2023;5283;3372;5;10020;6;1;3138203;31;3
2023;5283;3372;5;10020;6;1;3138203;31;3
2023;5283;3372;5;10020;6;1;3138203;31;3
2023;5283;3372;5;10020;6;1;3138203;31;3
2023;5283;3372;5;10020;6;1;3138203;31;3
2023;5283;3372;5;10020;6;1;3138203;31;3
2023;5283;3372;5;10020;6;1;3138203;31;3
2023;5283;3372;5;10020;6;1;3138203;31;3
2023;5283;3372;5;10020;6;1;3138203;31;3
2023;5283;3372;5;10020;6;1;3138203;31;3
2023;5283;3372;5;10020;6;1;3138203;31;3
2023;5283;3372;5;10020;6;1;3138203;31;3
2023;5283;3372;5;10020;6;1;3138203;31;3
2023;5283;3372;5;10020;6;1;3138203;31;3
2023;5283;3372;5;10020;6;1;3138203;31;3
2023;5283;3372;5;10020;6;1;3138203;31;3
2023;5283;3372;5;10020;6;1;3138203;31;3
2023;5283;3372;5;10020;6;1;3138203;31;3
2023;5283;3372;5;10020;6;1;3138203;31;3
2023;5283;3372;5;10020;6;1;3138203;31;3
2023;5283;3372;5;10020;6;1;3138203;31;3
2023;5283;3372;5;10020;6;1;3138203;31;3
2023;5283;3372;5;10020;6;1;3138203;31;3
2023;5283;3372;5;10020;6;1;3138203;31;3
2023;5284;3372;5;10020;36;1;3138203;31;3
2023;5284;3372;5;10020;36;1;3138203;31;3
2023;5284;3372;5;10020;36;1;3138203;31;3
2023;5284;3372;5;10020;36;1;3138203;31;3
2023;5284;3372;5;10020;36;1;3138203;31;3
2023;5284;3372;5;10020;36;1;3138203;31;3
2023;5284;3372;5;10020;36;1;3138203;31;3
2023;5284;3372;5;10020;36;1;3138203;31;3
2023;5284;3372;5;10020;36;1;3138203;31;3
2023;5284;3372;5;10020;36;1;3138203;31;3
2023;5284;3372;5;10020;36;1;3138203;31;3
2023;5284;3372;5;10020;36;1;3138203;31;3
2023;5284;3372;5;10020;36;1;3138203;31;3
2023;5284;3372;5;10020;36;1;3138203;31;3
2023;5284;3372;5;10020;36;1;3138203;31;3
2023;5284;3372;5;10020;36;1;3138203;31;3
2023;5284;3372;5;10020;36;1;3138203;31;3
2023;5284;3372;5;10020;36;1;3138203;31;3
2023;5284;3372;5;10020;36;1;3138203;31;3
2023;5284;3372;5;10020;36;1;3138203;31;3
2023;5284;3372;5;10020;36;1;3138203;31;3
2023;5284;3372;5;10020;36;1;3138203;31;3
2023;5284;3372;5;10020;36;1;3138203;31;3
2023;5284;3372;5;10020;36;1;3138203;31;3
2023;5284;3372;5;10020;36;1;3138203;31;3
2023;5284;3372;5;10020;36;1;3138203;31;3
2023;5284;3372;5;10020;36;1;3138203;31;3
2023;5284;3372;5;10020;36;1;3138203;31;3
2023;5284;3372;5;10020;36;1;3138203;31;3
2023;5284;3372;5;10020;36;1;3138203;31;3
2023;5284;3372;5;10020;36;1;3138203;31;3
2023;5284;3372;5;10020;36;1;3138203;31;3
2023;5284;3372;5;10020;36;1;3138203;31;3
2023;5284;3372;5;10020;36;1;3138203;31;3
2023;5284;3372;5;10020;36;1;3138203;31;3
2023;5284;3372;5;10020;36;1;3138203;31;3
2023;5284;3372;5;10020;36;1;3138203;31;3
2023;5284;3372;5;10020;36;1;3138203;31;3
2023;5284;3372;5;10020;36;1;3138203;31;3
2023;5284;3372;5;10020;36;1;3138203;31;3
2023;5284;3372;5;10020;36;1;3138203;31;3
2023;5284;3372;5;10020;36;1;3138203;31;3
2023;5345;190;5;10022;12;1;3304557;33;3
2023;5345;190;5;10022;12;1;3304557;33;3
2023;5345;190;5;10022;12;1;3304557;33;3
2023;5345;190;5;10022;12;1;3304557;33;3
2023;5345;190;5;10022;12;1;3304557;33;3
2023;5345;190;5;10022;12;1;3304557;33;3
2023;5345;190;5;10022;12;1;3304557;33;3
2023;5345;190;5;10022;12;1;3304557;33;3
2023;5345;190;5;10022;12;1;3304557;33;3
2023;5345;190;5;10022;12;1;3304557;33;3
